route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-1998130,000069,OCESN13171F540520:2021-11-24T20:31:10Z,13171,,318,
OCESN-1998130,000070,OCESN13171F540662:2021-11-24T20:31:10Z,13171,,319,
OCESN-1998130,000062,OCESN13172F540448:2021-11-24T20:31:10Z,13172,,320,
OCESN-1998130,000044,OCESN13173F540544:2021-10-18T20:37:18Z,13173,,321,
OCESN-1998130,000043,OCESN13173F540630:2021-10-18T20:37:18Z,13173,,322,
OCESN-1998130,000043,OCESN13174F540577:2021-10-18T20:37:18Z,13174,,323,
OCESN-1998130,000044,OCESN13174F540819:2021-10-18T20:37:18Z,13174,,324,
OCESN-1998130,000044,OCESN13175F540849:2021-10-18T20:37:18Z,13175,,325,
OCESN-1998130,000043,OCESN13175F541258:2021-10-18T20:37:18Z,13175,,326,
OCESN-1998130,000066,OCESN13177F540444:2021-11-24T20:31:10Z,13177,,327,
OCESN-1998130,000065,OCESN13177F540460:2021-11-24T20:31:10Z,13177,,328,
OCESN-1998130,000071,OCESN13179F540523:2021-11-24T20:31:10Z,13179,,329,
OCESN-1998130,000064,OCESN13179F549223:2021-11-24T20:31:10Z,13179,,330,
OCESN-1998130,000002,OCESN13191F540632:2021-10-18T20:37:18Z,13191,,331,
OCESN-1998130,000032,OCESN13192F540559:2021-10-18T20:37:18Z,13192,,332,
OCESN-1998130,000034,OCESN13192F540612:2021-10-18T20:37:18Z,13192,,333,
OCESN-1998130,000002,OCESN13195F540614:2021-10-18T20:37:18Z,13195,,334,
OCESN-1998130,000032,OCESN13196F540495:2021-10-18T20:37:18Z,13196,,335,
OCESN-1998130,000034,OCESN13196F540678:2021-10-18T20:37:18Z,13196,,336,
OCESN-1209988,000072,OCESN14030F426908:2021-10-29T20:35:02Z,14030,0,337,
OCESN-1209988,000073,OCESN14030F500185:2021-11-22T20:30:48Z,14030,0,338,
OCESN-1209988,000074,OCESN14030F519712:2021-10-29T20:35:02Z,14030,0,339,
OCESN-1209988,000075,OCESN14030F520063:2021-10-14T20:36:12Z,14030,0,340,
OCESN-1209988,000006,OCESN14030F545795:2021-10-29T20:35:02Z,14030,0,341,
OCESN-1209988,000003,OCESN14031F502321:2021-11-21T20:31:45Z,14031,1,342,
OCESN-1209988,000002,OCESN14031F522272:2021-10-20T20:39:33Z,14031,1,343,
OCESN-1209988,000009,OCESN14032F495275:2021-11-21T20:31:45Z,14032,0,344,
OCESN-1209988,000045,OCESN14033F426046:2021-10-28T20:50:03Z,14033,1,345,
OCESN-1209988,000003,OCESN14033F497070:2021-11-21T20:31:45Z,14033,1,346,
OCESN-1209988,000050,OCESN14033F499931:2021-11-18T20:31:31Z,14033,1,347,
OCESN-1209988,000076,OCESN14033F516925:2021-10-22T20:36:02Z,14033,1,348,
OCESN-1209988,000077,OCESN14033F520937:2021-10-14T20:36:12Z,14033,1,349,
OCESN-1209988,000078,OCESN14033F521927:2021-10-14T20:36:12Z,14033,1,350,
OCESN-1209988,000079,OCESN14033F543514:2021-10-22T20:36:02Z,14033,1,351,
OCESN-1209988,000003,OCESN14034F499312:2021-11-21T20:31:45Z,14034,0,352,
OCESN-1209988,000080,OCESN14034F533263:2021-11-19T20:31:55Z,14034,0,353,
OCESN-1209988,000081,OCESN14034F550115:2021-11-19T20:31:55Z,14034,0,354,
OCESN-1209988,000003,OCESN14035F497085:2021-11-21T20:31:45Z,14035,1,355,
OCESN-1209988,000002,OCESN14035F518660:2021-10-14T20:36:12Z,14035,1,356,
OCESN-1209988,000082,OCESN14036F499259:2021-11-19T20:31:55Z,14036,0,357,
OCESN-1209988,000083,OCESN14036F499260:2021-11-21T20:31:45Z,14036,0,358,
OCESN-1209988,000002,OCESN14036F527944:2021-10-14T20:36:12Z,14036,0,359,
OCESN-1209988,000084,OCESN14037F499347:2021-11-22T20:30:48Z,14037,1,360,
OCESN-1209988,000085,OCESN14037F517857:2021-10-21T20:39:06Z,14037,1,361,
OCESN-1209988,000086,OCESN14037F518769:2021-10-21T20:39:06Z,14037,1,362,
OCESN-1209988,000087,OCESN14038F498986:2021-11-22T20:30:48Z,14038,0,363,
OCESN-1209988,000088,OCESN14038F531316:2021-11-05T20:33:36Z,14038,0,364,
OCESN-1209988,000009,OCESN14040F498623:2021-11-21T20:31:45Z,14040,0,365,
OCESN-1209988,000045,OCESN14041F108596:2021-10-28T20:50:03Z,14041,1,366,
OCESN-1209988,000089,OCESN14041F426071:2021-11-22T20:30:48Z,14041,1,367,
OCESN-1209988,000085,OCESN14041F548857:2021-11-12T20:48:06Z,14041,1,368,
OCESN-1209988,000090,OCESN14041F548872:2021-11-12T20:48:06Z,14041,1,369,
OCESN-1209988,000078,OCESN14041F549003:2021-11-12T20:48:06Z,14041,1,370,
OCESN-1209988,000015,OCESN14043F499984:2021-11-22T20:30:48Z,14043,1,371,
OCESN-1209988,000091,OCESN14043F521326:2021-11-05T20:33:36Z,14043,1,372,
OCESN-1209988,000092,OCESN14043F525082:2021-10-20T20:39:33Z,14043,1,373,
OCESN-1209988,000093,OCESN14043F546450:2021-11-03T20:35:15Z,14043,1,374,
OCESN-1209988,000084,OCESN14044F505202:2021-11-22T20:30:48Z,14044,0,375,
OCESN-1209988,000023,OCESN14044F517008:2021-10-14T20:36:12Z,14044,0,376,
OCESN-1209988,000014,OCESN14045F497159:2021-11-10T20:32:38Z,14045,1,377,
OCESN-1209988,000094,OCESN14045F519124:2021-10-14T20:36:12Z,14045,1,378,
OCESN-1209988,000085,OCESN14045F521046:2021-10-14T20:36:12Z,14045,1,379,
OCESN-1209988,000082,OCESN14047F499251:2021-10-22T20:36:02Z,14047,1,380,
OCESN-1209988,000095,OCESN14047F507416:2021-10-25T20:35:41Z,14047,1,381,
OCESN-1209988,000096,OCESN14047F549498:2021-11-16T20:33:03Z,14047,1,382,
OCESN-1209988,000097,OCESN14047F549506:2021-11-16T20:33:03Z,14047,1,383,
OCESN-1209988,000098,OCESN14047F549524:2021-11-16T20:33:03Z,14047,1,384,
OCESN-1209988,000003,OCESN14048F499287:2021-10-26T20:36:16Z,14048,0,385,
OCESN-1209988,000015,OCESN14048F503515:2021-11-18T20:31:31Z,14048,0,386,
OCESN-1209988,000003,OCESN14049F498888:2021-11-21T20:31:45Z,14049,1,387,
OCESN-1209988,000015,OCESN14049F499100:2021-11-25T20:30:21Z,14049,1,388,
OCESN-1209988,000091,OCESN14049F548436:2021-11-10T20:32:38Z,14049,1,389,
OCESN-1209988,000099,OCESN14049F548465:2021-11-10T20:32:38Z,14049,1,390,
OCESN-1209988,000100,OCESN14049F548550:2021-11-10T20:32:38Z,14049,1,391,
OCESN-1209988,000101,OCESN14049F548569:2021-11-10T20:32:38Z,14049,1,392,
OCESN-1209988,000084,OCESN14050F497970:2021-11-22T20:30:48Z,14050,0,393,
OCESN-1209988,000050,OCESN14050F498511:2021-11-18T20:31:31Z,14050,0,394,
OCESN-1209988,000102,OCESN14050F540228:2021-11-05T20:33:36Z,14050,0,395,
OCESN-1209988,000103,OCESN14050F540235:2021-11-05T20:33:36Z,14050,0,396,
OCESN-1209988,000089,OCESN14052F499242:2021-11-22T20:30:48Z,14052,0,397,
OCESN-1209988,000045,OCESN14052F501525:2021-10-28T20:50:03Z,14052,0,398,
OCESN-1209988,000085,OCESN14052F514397:2021-10-14T20:36:12Z,14052,0,399,
OCESN-1209988,000078,OCESN14052F520462:2021-10-14T20:36:12Z,14052,0,400,
OCESN-1209988,000100,OCESN14052F520898:2021-11-03T20:35:15Z,14052,0,401,
OCESN-1209988,000104,OCESN14052F523600:2021-10-14T20:36:12Z,14052,0,402,
OCESN-1209988,000027,OCESN14053F499583:2021-11-16T20:33:03Z,14053,1,403,
OCESN-1209988,000025,OCESN14053F501540:2021-11-25T20:30:21Z,14053,1,404,
OCESN-1209988,000091,OCESN14053F513293:2021-10-14T20:36:12Z,14053,1,405,
OCESN-1209988,000105,OCESN14053F538999:2021-10-14T20:36:12Z,14053,1,406,
OCESN-1209988,000031,OCESN14055F502479:2021-11-21T20:31:45Z,14055,1,407,
OCESN-1209988,000027,OCESN14055F502480:2021-11-16T20:33:03Z,14055,1,408,
OCESN-1209988,000106,OCESN14055F519765:2021-10-14T20:36:12Z,14055,1,409,
OCESN-1209988,000107,OCESN14055F530073:2021-10-14T20:36:12Z,14055,1,410,
OCESN-1209988,000085,OCESN14055F531278:2021-10-14T20:36:12Z,14055,1,411,
OCESN-1209988,000084,OCESN14056F507461:2021-11-21T20:31:45Z,14056,0,412,
OCESN-1209988,000108,OCESN14056F539010:2021-10-14T20:36:12Z,14056,0,413,
OCESN-1209988,000027,OCESN14057F499874:2021-11-21T20:31:45Z,14057,1,414,
OCESN-1209988,000109,OCESN14057F522501:2021-11-03T20:35:15Z,14057,1,415,
OCESN-1209988,000110,OCESN14059F499492:2021-11-25T20:30:21Z,14059,1,416,
OCESN-1209988,000111,OCESN14059F520254:2021-10-14T20:36:12Z,14059,1,417,
OCESN-1209988,000014,OCESN14060F498716:2021-11-17T20:32:06Z,14060,0,418,
OCESN-1209988,000112,OCESN14060F534030:2021-10-14T20:36:12Z,14060,0,419,
OCESN-1209988,000085,OCESN14060F537408:2021-10-14T20:36:12Z,14060,0,420,
OCESN-1209988,000025,OCESN14061F500693:2021-11-25T20:30:21Z,14061,1,421,
OCESN-1209988,000027,OCESN14061F500694:2021-11-16T20:33:03Z,14061,1,422,
OCESN-1209988,000113,OCESN14061F522987:2021-11-05T20:33:36Z,14061,1,423,
OCESN-1209988,000100,OCESN14061F546466:2021-11-03T20:35:15Z,14061,1,424,
OCESN-1209988,000019,OCESN14062F498905:2021-11-21T20:31:45Z,14062,0,425,
OCESN-1209988,000005,OCESN14062F502103:2021-11-25T20:30:21Z,14062,0,426,
OCESN-1209988,000114,OCESN14062F549998:2021-11-23T20:30:27Z,14062,0,427,
OCESN-1209988,000115,OCESN14062F550671:2021-11-23T20:30:27Z,14062,0,428,
OCESN-1209988,000100,OCESN14062F550694:2021-11-23T20:30:27Z,14062,0,429,
OCESN-1209988,000091,OCESN14062F550722:2021-11-23T20:30:27Z,14062,0,430,
OCESN-1209988,000009,OCESN14063F499749:2021-11-21T20:31:45Z,14063,1,431,
OCESN-1209988,000027,OCESN14064F499660:2021-11-16T20:33:03Z,14064,0,432,
OCESN-1209988,000116,OCESN14064F515596:2021-11-09T20:33:44Z,14064,0,433,
OCESN-1209988,000117,OCESN14064F520623:2021-11-09T20:33:44Z,14064,0,434,
OCESN-1209988,000118,OCESN14064F547450:2021-11-08T20:35:16Z,14064,0,435,
OCESN-1209988,000007,OCESN14065F495335:2021-11-25T20:30:21Z,14065,1,436,
OCESN-1209988,000091,OCESN14065F520995:2021-10-14T20:36:12Z,14065,1,437,
OCESN-1209988,000105,OCESN14065F537268:2021-10-14T20:36:12Z,14065,1,438,
OCESN-1209988,000119,OCESN14066F497817:2021-11-25T20:30:21Z,14066,0,439,
OCESN-1209988,000003,OCESN14067F507482:2021-11-21T20:31:45Z,14067,1,440,
OCESN-1209988,000002,OCESN14067F520548:2021-10-14T20:36:12Z,14067,1,441,
OCESN-1209988,000010,OCESN14068F499778:2021-11-25T20:30:21Z,14068,0,442,
OCESN-1209988,000016,OCESN14068F547238:2021-11-08T20:35:16Z,14068,0,443,
OCESN-1209988,000120,OCESN14070F502970:2021-11-21T20:31:45Z,14070,0,444,
OCESN-1209988,000085,OCESN14070F523091:2021-10-14T20:36:12Z,14070,0,445,
OCESN-1209988,000025,OCESN14071F499913:2021-11-25T20:30:21Z,14071,1,446,
OCESN-1209988,000027,OCESN14071F499914:2021-11-16T20:33:03Z,14071,1,447,
OCESN-1209988,000091,OCESN14071F521507:2021-10-14T20:36:12Z,14071,1,448,
OCESN-1209988,000105,OCESN14071F544585:2021-10-26T20:36:16Z,14071,1,449,
OCESN-1209988,000084,OCESN14072F499285:2021-11-21T20:31:45Z,14072,0,450,
OCESN-1209988,000010,OCESN14072F499286:2021-11-25T20:30:21Z,14072,0,451,
OCESN-1209988,000105,OCESN14072F532311:2021-11-08T20:35:16Z,14072,0,452,
OCESN-1209988,000100,OCESN14072F537595:2021-11-03T20:35:15Z,14072,0,453,
OCESN-1209988,000003,OCESN14073F499986:2021-11-21T20:31:45Z,14073,1,454,
OCESN-1209988,000002,OCESN14073F526132:2021-10-14T20:36:12Z,14073,1,455,
OCESN-1209988,000027,OCESN14074F499826:2021-11-21T20:31:45Z,14074,0,456,
OCESN-1209988,000010,OCESN14074F504512:2021-11-25T20:30:21Z,14074,0,457,
OCESN-1209988,000121,OCESN14074F543550:2021-11-05T20:33:36Z,14074,0,458,
OCESN-1209988,000015,OCESN14075F499841:2021-11-25T20:30:21Z,14075,1,459,
OCESN-1209988,000111,OCESN14075F520748:2021-10-14T20:36:12Z,14075,1,460,
OCESN-1209988,000122,OCESN14075F520767:2021-10-14T20:36:12Z,14075,1,461,
OCESN-1209988,000123,OCESN14075F523485:2021-10-26T20:36:16Z,14075,1,462,
OCESN-1209988,000085,OCESN14075F526470:2021-10-14T20:36:12Z,14075,1,463,
OCESN-1209988,000100,OCESN14075F546500:2021-11-03T20:35:15Z,14075,1,464,
OCESN-1209988,000124,OCESN14076F498599:2021-11-25T20:30:21Z,14076,0,465,
OCESN-1209988,000091,OCESN14076F537263:2021-10-14T20:36:12Z,14076,0,466,
OCESN-1209988,000010,OCESN14078F495479:2021-11-25T20:30:21Z,14078,0,467,
OCESN-1209988,000016,OCESN14078F544436:2021-11-05T20:33:36Z,14078,0,468,
OCESN-1209988,000125,OCESN14079F518817:2021-10-14T20:36:12Z,14079,1,469,
OCESN-1209988,000126,OCESN14079F520798:2021-10-14T20:36:12Z,14079,1,470,
OCESN-1209988,000127,OCESN14079F520810:2021-10-14T20:36:12Z,14079,1,471,
OCESN-1209988,000128,OCESN14079F521167:2021-10-25T20:35:41Z,14079,1,472,
OCESN-1209988,000019,OCESN14080F504384:2021-11-21T20:31:45Z,14080,0,473,
OCESN-1209988,000129,OCESN14080F505566:2021-11-17T20:32:06Z,14080,0,474,
OCESN-1209988,000130,OCESN14080F545081:2021-11-05T20:33:36Z,14080,0,475,
OCESN-1209988,000131,OCESN14081F110191:2021-11-16T20:33:03Z,14081,1,476,
OCESN-1209988,000050,OCESN14081F427040:2021-10-14T20:36:12Z,14081,1,477,
OCESN-1209988,000132,OCESN14081F499731:2021-11-04T20:34:26Z,14081,1,478,
OCESN-1209988,000041,OCESN14081F500114:2021-11-18T20:31:31Z,14081,1,479,
OCESN-1209988,000133,OCESN14081F502223:2021-11-21T20:31:45Z,14081,1,480,
OCESN-1209988,000093,OCESN14081F540210:2021-10-15T20:36:08Z,14081,1,481,
OCESN-1209988,000134,OCESN14081F545059:2021-10-27T20:34:30Z,14081,1,482,
OCESN-1209988,000135,OCESN14081F545067:2021-10-27T20:34:30Z,14081,1,483,
OCESN-1209988,000136,OCESN14081F545148:2021-10-27T20:34:30Z,14081,1,484,
OCESN-1209988,000137,OCESN14081F550135:2021-11-19T20:31:55Z,14081,1,485,
OCESN-87271007-87317263,000088,OCESN16350F430394:2021-10-14T20:36:12Z,16350,0,486,
OCESN-1674116,000003,OCESN16350F498367:2021-11-23T20:30:27Z,16350,0,487,
OCESN-87271007-87317263,000138,OCESN16352F547029:2021-11-19T20:31:55Z,16352,0,488,
OCESN-1674116,000139,OCESN16352F499854:2021-11-21T20:31:45Z,16352,0,489,
OCESN-1674116,000140,OCESN16352F499952:2021-11-23T20:30:27Z,16352,0,490,
OCESN-1674116,000072,OCESN16352F500486:2021-10-29T20:35:02Z,16352,0,491,
OCESN-1674116,000141,OCESN16352F501652:2021-11-02T20:34:23Z,16352,0,492,
OCESN-87271007-87317263,000011,OCESN16354F430001:2021-10-14T20:36:12Z,16354,0,493,
OCESN-1674116,000003,OCESN16354F502518:2021-11-23T20:30:27Z,16354,0,494,
OCESN-87271007-87317263,000142,OCESN16356F430172:2021-10-14T20:36:12Z,16356,0,495,
OCESN-1674116,000003,OCESN16356F500572:2021-11-23T20:30:27Z,16356,0,496,
OCESN-87271007-87317263,000002,OCESN16358F523698:2021-10-14T20:36:12Z,16358,0,497,
OCESN-1674116,000003,OCESN16358F520331:2021-11-23T20:30:27Z,16358,0,498,
OCESN-87271007-87317263,000143,OCESN16360F430026:2021-11-22T20:30:48Z,16360,,499,
OCESN-87271007-87317263,000144,OCESN16362F451153:2021-10-14T20:36:12Z,16362,,500,
OCESN-87271007-87317263,000002,OCESN16364F430668:2021-10-14T20:36:12Z,16364,1,501,
OCESN-1674116,000003,OCESN16364F496304:2021-11-23T20:30:27Z,16364,1,502,
OCESN-87271007-87317263,000145,OCESN16366F430527:2021-10-14T20:36:12Z,16366,1,503,
OCESN-87271007-87317263,000146,OCESN16366F519649:2021-10-14T20:36:12Z,16366,1,504,
OCESN-1674116,000084,OCESN16366F499070:2021-11-24T20:31:10Z,16366,1,505,
OCESN-87271007-87317263,000147,OCESN16368F548129:2021-11-09T20:33:44Z,16368,1,506,
OCESN-1674116,000139,OCESN16368F498884:2021-11-21T20:31:45Z,16368,1,507,
OCESN-1674116,000140,OCESN16368F499174:2021-11-23T20:30:27Z,16368,1,508,
OCESN-1674116,000148,OCESN16368F499860:2021-11-02T20:34:23Z,16368,1,509,
OCESN-87271007-87317263,000002,OCESN16370F532279:2021-10-14T20:36:12Z,16370,1,510,
OCESN-1674116,000003,OCESN16370F519942:2021-11-23T20:30:27Z,16370,1,511,
OCESN-87271007-87317263,000149,OCESN16372F519943:2021-10-14T20:36:12Z,16372,1,512,
OCESN-87271007-87317263,000150,OCESN16372F520079:2021-11-10T20:32:38Z,16372,1,513,
OCESN-1674116,000003,OCESN16372F495115:2021-11-23T20:30:27Z,16372,1,514,
OCESN-87271007-87317263,000143,OCESN16378F429991:2021-11-22T20:30:48Z,16378,,515,
OCESN-1674116,000014,OCESN16380F496635:2021-11-24T20:31:10Z,16380,0,516,
OCESN-87271007-87317263,000004,OCESN16382F430047:2021-10-14T20:36:12Z,16382,0,517,
OCESN-1674116,000015,OCESN16382F502136:2021-11-25T20:30:21Z,16382,0,518,
OCESN-1674116,000015,OCESN16384F502893:2021-11-25T20:30:21Z,16384,0,519,
OCESN-87271007-87317263,000004,OCESN16386F430805:2021-10-14T20:36:12Z,16386,0,520,
OCESN-1674116,000015,OCESN16386F499064:2021-11-25T20:30:21Z,16386,0,521,
OCESN-87271007-87317263,000143,OCESN16388F522862:2021-10-14T20:36:12Z,16388,0,522,
OCESN-1674116,000010,OCESN16388F499965:2021-11-25T20:30:21Z,16388,0,523,
OCESN-87271007-87317263,000004,OCESN16390F429710:2021-10-14T20:36:12Z,16390,1,524,
OCESN-1674116,000015,OCESN16390F499090:2021-11-25T20:30:21Z,16390,1,525,
OCESN-87271007-87317263,000144,OCESN16392F451121:2021-10-14T20:36:12Z,16392,1,526,
OCESN-87271007-87317263,000144,OCESN16394F451160:2021-10-14T20:36:12Z,16394,1,527,
OCESN-1674116,000014,OCESN16394F499669:2021-11-24T20:31:10Z,16394,1,528,
OCESN-87271007-87317263,000144,OCESN16396F530888:2021-11-21T20:31:45Z,16396,1,529,
OCESN-1674116,000014,OCESN16396F502827:2021-11-24T20:31:10Z,16396,1,530,
OCESN-87271007-87317263,000143,OCESN16398F513347:2021-10-14T20:36:12Z,16398,,531,
OCESN-1674116,000010,OCESN16398F496466:2021-11-25T20:30:21Z,16398,,532,
OCESN-2194137,000035,OCESN16420F495788:2021-11-17T20:32:06Z,16420,,533,
OCESN-2194137,000045,OCESN16420F499801:2021-11-18T20:31:31Z,16420,,534,
OCESN-2194137,000151,OCESN16420F511802:2021-10-14T20:36:12Z,16420,,535,
OCESN-2194137,000152,OCESN16420F540425:2021-11-16T20:33:03Z,16420,,536,
OCESN-2194137,000153,OCESN16420F549507:2021-11-16T20:33:03Z,16420,,537,
OCESN-2194137,000151,OCESN16421F430005:2021-11-08T20:35:16Z,16421,,538,
OCESN-2194137,000035,OCESN16421F498314:2021-11-17T20:32:06Z,16421,,539,
OCESN-2194137,000045,OCESN16421F504713:2021-11-18T20:31:31Z,16421,,540,
OCESN-2194137,000152,OCESN16421F540622:2021-11-08T20:35:16Z,16421,,541,
OCESN-2194137,000153,OCESN16421F540642:2021-10-18T20:37:18Z,16421,,542,
OCESN-2194137,000045,OCESN16422F499310:2021-11-18T20:31:31Z,16422,,543,
OCESN-2194137,000035,OCESN16422F503678:2021-11-17T20:32:06Z,16422,,544,
OCESN-2194137,000151,OCESN16422F527137:2021-10-14T20:36:12Z,16422,,545,
OCESN-2194137,000152,OCESN16422F547424:2021-11-18T20:31:31Z,16422,,546,
OCESN-2194137,000153,OCESN16422F547499:2021-11-08T20:35:16Z,16422,,547,
OCESN-2194137,000045,OCESN16423F507926:2021-11-18T20:31:31Z,16423,,548,
OCESN-2194137,000035,OCESN16423F508632:2021-11-17T20:32:06Z,16423,,549,
OCESN-2194137,000151,OCESN16423F522810:2021-11-16T20:33:03Z,16423,,550,
OCESN-2194137,000153,OCESN16423F540740:2021-10-18T20:37:18Z,16423,,551,
OCESN-2194137,000152,OCESN16423F547379:2021-11-08T20:35:16Z,16423,,552,
OCESN-1674116,000010,OCESN16440F499291:2021-11-25T20:30:21Z,16440,1,553,
OCESN-1674116,000015,OCESN16442F500032:2021-11-25T20:30:21Z,16442,1,554,
OCESN-1674116,000010,OCESN16444F499638:2021-11-25T20:30:21Z,16444,0,555,
OCESN-1666116,000003,OCESN16450F499991:2021-11-21T20:31:45Z,16450,0,556,
OCESN-1666116,000002,OCESN16450F518497:2021-10-14T20:36:12Z,16450,0,557,
OCESN-1666116,000002,OCESN16451F433885:2021-10-14T20:36:12Z,16451,1,558,
OCESN-1666116,000003,OCESN16451F498514:2021-11-21T20:31:45Z,16451,1,559,
OCESN-1666116,000002,OCESN16452F481076:2021-10-14T20:36:12Z,16452,0,560,
OCESN-1666116,000003,OCESN16452F500523:2021-11-21T20:31:45Z,16452,0,561,
OCESN-1666116,000154,OCESN16453F454120:2021-10-14T20:36:12Z,16453,1,562,
OCESN-1666116,000028,OCESN16453F500304:2021-11-23T20:30:27Z,16453,1,563,
OCESN-1666116,000039,OCESN16453F502615:2021-10-14T20:36:12Z,16453,1,564,
OCESN-1666116,000155,OCESN16453F520883:2021-10-14T20:36:12Z,16453,1,565,
OCESN-1666116,000003,OCESN16454F433887:2021-11-21T20:31:45Z,16454,0,566,
OCESN-1666116,000088,OCESN16454F493482:2021-10-14T20:36:12Z,16454,0,567,
OCESN-1666116,000148,OCESN16455F499989:2021-10-14T20:36:12Z,16455,1,568,
OCESN-1666116,000156,OCESN16455F500274:2021-10-14T20:36:12Z,16455,1,569,
OCESN-1666116,000157,OCESN16455F513010:2021-11-21T20:31:45Z,16455,1,570,
OCESN-1666116,000158,OCESN16455F520625:2021-11-16T20:33:03Z,16455,1,571,
OCESN-1666116,000159,OCESN16455F521093:2021-11-21T20:31:45Z,16455,1,572,
OCESN-1666116,000160,OCESN16455F527576:2021-11-19T20:31:55Z,16455,1,573,
OCESN-1666116,000156,OCESN16456F220009:2021-06-17T09:45:55Z,16456,0,574,
OCESN-1666116,000072,OCESN16456F430408:2021-06-17T09:45:55Z,16456,0,575,
OCESN-1666116,000161,OCESN16456F433889:2021-11-21T20:31:45Z,16456,0,576,
OCESN-1666116,000140,OCESN16456F433959:2021-11-21T20:31:45Z,16456,0,577,
OCESN-1666116,000141,OCESN16456F434186:2021-06-17T09:45:55Z,16456,0,578,
OCESN-1666116,000162,OCESN16456F469366:2021-10-14T20:36:12Z,16456,0,579,
OCESN-1666116,000163,OCESN16456F519292:2021-10-14T20:36:12Z,16456,0,580,
OCESN-1666116,000155,OCESN16456F521531:2021-10-14T20:36:12Z,16456,0,581,
OCESN-1666116,000011,OCESN16457F482818:2021-10-14T20:36:12Z,16457,1,582,
OCESN-1666116,000003,OCESN16457F495416:2021-11-21T20:31:45Z,16457,1,583,
OCESN-1666116,000002,OCESN16458F433851:2021-10-14T20:36:12Z,16458,0,584,
OCESN-1666116,000003,OCESN16458F499378:2021-11-21T20:31:45Z,16458,0,585,
OCESN-1666116,000002,OCESN16459F430885:2021-10-14T20:36:12Z,16459,1,586,
OCESN-1666116,000003,OCESN16459F499608:2021-11-21T20:31:45Z,16459,1,587,
OCESN-1666116,000003,OCESN16460F237400:2021-10-14T20:36:12Z,16460,0,588,
OCESN-1666116,000002,OCESN16460F434052:2021-10-14T20:36:12Z,16460,0,589,
OCESN-1666116,000164,OCESN16462F451146:2021-10-14T20:36:12Z,16462,0,590,
OCESN-1666116,000014,OCESN16462F501729:2021-11-17T20:32:06Z,16462,0,591,
OCESN-1666116,000165,OCESN16462F511437:2021-10-14T20:36:12Z,16462,0,592,
OCESN-1666116,000014,OCESN16464F498290:2021-11-17T20:32:06Z,16464,0,593,
OCESN-1666116,000021,OCESN16465F500021:2021-11-18T20:31:31Z,16465,1,594,
OCESN-1666116,000014,OCESN16466F433901:2021-11-17T20:32:06Z,16466,0,595,
OCESN-1666116,000144,OCESN16466F492208:2021-10-14T20:36:12Z,16466,0,596,
OCESN-1666116,000166,OCESN16467F502787:2021-11-17T20:32:06Z,16467,1,597,
OCESN-1666116,000015,OCESN16468F430143:2021-11-18T20:31:31Z,16468,0,598,
OCESN-1666116,000004,OCESN16468F433839:2021-10-14T20:36:12Z,16468,0,599,
OCESN-1666116,000015,OCESN16469F500638:2021-11-18T20:31:31Z,16469,1,600,
OCESN-1666116,000143,OCESN16470F426212:2021-10-14T20:36:12Z,16470,0,601,
OCESN-1666116,000010,OCESN16470F430256:2021-11-18T20:31:31Z,16470,0,602,
OCESN-1666116,000011,OCESN16471F487407:2021-10-14T20:36:12Z,16471,1,603,
OCESN-1666116,000007,OCESN16471F500520:2021-11-21T20:31:45Z,16471,1,604,
OCESN-1666116,000010,OCESN16472F501181:2021-11-18T20:31:31Z,16472,0,605,
OCESN-1666116,000143,OCESN16472F521168:2021-10-14T20:36:12Z,16472,0,606,
OCESN-1666116,000144,OCESN16473F451255:2021-10-14T20:36:12Z,16473,1,607,
OCESN-1666116,000014,OCESN16473F503066:2021-11-17T20:32:06Z,16473,1,608,
OCESN-1666116,000143,OCESN16474F220961:2021-10-14T20:36:12Z,16474,0,609,
OCESN-1666116,000010,OCESN16474F433765:2021-11-18T20:31:31Z,16474,0,610,
OCESN-1666116,000143,OCESN16475F432582:2021-10-14T20:36:12Z,16475,1,611,
OCESN-1666116,000010,OCESN16475F499941:2021-11-18T20:31:31Z,16475,1,612,
OCESN-1666116,000143,OCESN16477F242949:2021-10-14T20:36:12Z,16477,1,613,
OCESN-1666116,000010,OCESN16477F506394:2021-11-18T20:31:31Z,16477,1,614,
OCESN-1666116,000010,OCESN16478F429946:2021-11-18T20:31:31Z,16478,0,615,
OCESN-1666116,000016,OCESN16478F483766:2021-10-14T20:36:12Z,16478,0,616,
OCESN-1666116,000167,OCESN16478F514217:2021-10-14T20:36:12Z,16478,0,617,
OCESN-1666116,000143,OCESN16480F433894:2021-10-14T20:36:12Z,16480,0,618,
OCESN-1666116,000010,OCESN16480F499977:2021-11-18T20:31:31Z,16480,0,619,
